zbin,name,Cluster Name,ra,dec,z,gal_l,mass,complete,lowmass,CHANCES,Abell,CODEX,ACT-DR5,PSZ2,LoVoCCS,HIFLUGCS,MeerKAT,m200,c200,r200,d200
1,PSZ2 G246.49-35.31,PSZ2 G246.49-35.31,78.44051,-41.69126,0.081,246.5,1.96,False,False,,,,,PSZ2 G246.49-35.31,,,,2.81,4.18,1.35,14.21
1,PSZ2 G311.62-42.31,ABELL 3992,350.05187,-73.2378,0.098,311.63,2.63,False,False,,ABELL 3992,,,PSZ2 G311.62-42.31,,,,3.78,4.1,1.48,13.1
1,PSZ2 G287.05-23.21,PSZ2 G287.05-23.21,114.58791,-75.1234,0.111,287.06,2.92,False,False,,,,,PSZ2 G287.05-23.21,,,MCXC J0738.1-7506,4.21,4.08,1.52,12.16
1,PSZ2 G269.82-64.35,ABELL 2988,33.22314,-47.20038,0.115,269.82,3.07,False,False,,ABELL 2988,88156,,PSZ2 G269.82-64.35,A2988,,MCXC J0212.8-4707,4.42,4.07,1.55,11.97
1,PSZ2 G254.73-30.52,ABELL 3363,86.35552,-47.95765,0.125,254.74,3.07,False,False,,ABELL 3363,88689,ACT-CL J0546.1-4752,PSZ2 G254.73-30.52,,,MCXC J0545.5-4756,4.43,4.06,1.54,11.07
1,PSZ2 G270.95-31.78,97502,85.58297,-61.87258,0.14,270.95,3.17,False,False,,,97502,,PSZ2 G270.95-31.78,,,,4.56,4.06,1.55,10.13
2,PSZ2 G250.43-41.42,ABELL 3284,70.24581,-45.07032,0.15,250.44,3.56,False,False,,ABELL 3284,88539,,PSZ2 G250.43-41.42,,,,5.13,4.04,1.61,9.91
2,PSZ2 G241.79+50.30,ABELL 1047,158.73378,4.38237,0.152,241.8,4.05,False,False,,ABELL 1047,52716,ACT-CL J1034.8+0424,PSZ2 G241.79+50.30,,,,5.83,4.04,1.68,10.2
2,PSZ2 G308.85-50.61,ABELL 2746,3.56817,-66.08023,0.16,308.85,4.09,False,False,,ABELL 2746,99447,,PSZ2 G308.85-50.61,,,MCXC J0014.3-6604,5.89,4.04,1.68,9.81
2,PSZ2 G260.52-54.50,ABELL 3113,49.36292,-48.8314,0.164,260.52,4.01,False,False,,ABELL 3113,,ACT-CL J0317.8-4849,PSZ2 G260.52-54.50,,,,5.77,4.04,1.66,9.52
2,PSZ2 G303.03-68.49,ABELL 2830,12.80435,-48.63671,0.187,303.03,4.34,False,False,,ABELL 2830,91247,ACT-CL J0051.1-4834,PSZ2 G303.03-68.49,,,MCXC J0051.1-4833,6.25,4.04,1.69,8.72
2,PSZ2 G075.11-58.83,ABELL 2578,350.23442,-4.64444,0.189,75.11,4.51,False,False,,ABELL 2578,64006,ACT-CL J2320.8-0434,PSZ2 G075.11-58.83,,,,6.5,4.05,1.71,8.76
2,PSZ2 G274.73-32.20,PSZ2 G274.73-32.20,84.30367,-65.0584,0.2,274.74,4.53,False,False,,,,,PSZ2 G274.73-32.20,,,,6.53,4.05,1.71,8.36
2,PSZ2 G227.63-52.28,ABELL 3157,55.91697,-29.9277,0.211,227.64,4.93,False,False,,ABELL 3157,,,PSZ2 G227.63-52.28,,,,7.1,4.06,1.75,8.22
2,PSZ2 G330.53-40.56,ABELL S0937,320.52431,-63.59589,0.217,330.54,4.99,False,False,,ABELL S0937,99198,,PSZ2 G330.53-40.56,,,,7.19,4.07,1.76,8.06
2,PSZ2 G311.91-78.80,ABELL 2812,10.6511,-38.16416,0.219,311.91,4.92,False,False,,ABELL 2812,84162,ACT-CL J0042.4-3809,PSZ2 G311.91-78.80,,,,7.09,4.07,1.75,7.95
2,PSZ2 G249.80-68.11,ACT-CL J0220.9-3828,35.2524,-38.47809,0.228,249.81,5.06,False,False,,,,ACT-CL J0220.9-3828,PSZ2 G249.80-68.11,,,,7.3,4.07,1.76,7.77
2,PSZ2 G262.01-32.98,PSZ2 G262.01-32.98,83.27321,-54.32454,0.23,262.01,4.08,False,False,,,,,PSZ2 G262.01-32.98,,,,5.88,4.05,1.63,7.17
2,PSZ2 G247.99-26.37,PSZ2 G247.99-26.37,90.49739,-41.35134,0.23,248.0,4.63,False,False,,,,,PSZ2 G247.99-26.37,,,,6.67,4.06,1.7,7.48
2,PSZ2 G347.27-52.46,ABELL 3841,332.83122,-48.53549,0.24,347.28,4.62,False,False,,ABELL 3841,93972,ACT-CL J2211.2-4833,PSZ2 G347.27-52.46,,,,6.65,4.06,1.7,7.21
